(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NN=H ) (VBG )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (NN=H )) (PP (IN=H ) (NP (NNP=H )))))) (PRN (-LRB- ) (NP=H (NN=H )) (-RRB- ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (NN=H )) (PP (IN=H ) (NP (DT ) (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (DT ) (NNP=H )))) (PRN (-LRB- ) (NP=H (NNP=H )) (-RRB- ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NNS=H )) (PRN (-LRB- ) (NP=H (NNP ) (NNPS=H )) (-RRB- ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NP=H (DT ) (NN=H )) (PP (IN=H ) (NP (NNP ) (NNP ) (NNP ) (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NN ) (NNS=H )) (PP (IN=H ) (NP (JJ ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NNP ) (NNS=H )) (VP (VBG=H ) (PP (IN=H ) (NP (NN=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NNS=H )) (VP (VBN=H ) (PP (IN=H ) (NP (DT ) (NNP ) (NNP ) (NNP=H ) (CD ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNP=H ) (PRP )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (VP=H (VB=H ) (SBAR (WHNP=H (WP=H )) (S (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2
(ROOT (S=H (NP (NP=H (NN ) (NNS=H )) (VP (VBG=H ) (NP (DT ) (NN ) (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (RB ) (JJ ) (NN=H )) (PP (IN=H ) (NP (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (JJ ) (NNP ) (NN ) (NNS=H )) (VP (VBG=H ) (NP (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (JJ ) (NNP ) (NN ) (NNS=H )) (VP (VBG=H ) (NP (NN=H )) (PP (TO=H ) (NP (NN=H ) (CC ) (NN ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (JJ ) (NNP ) (NN ) (NNS=H )) (VP (VBG=H ) (NP (NN=H )) (PP (TO=H ) (NP (NN=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (RB ) (JJ ) (JJ ) (NN ) (NNS=H )) (VP (VBG=H ) (NP (NN=H )) (PP (TO=H ) (NP (NN=H ) (CC ) (NN ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (RB ) (JJ ) (JJ ) (NN ) (NNS=H )) (VP (VBG=H ) (NP (NN=H )) (PP (TO=H ) (NP (NN=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (JJ ) (ADJP (JJ=H ) (NNP ) (NNP ) (NNP )) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
"(ROOT (S=H (NP (NNP ) (, ) (NNP ) (NN ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",2
(ROOT (S=H (NP (NP=H (NNP ) (NNS=H )) (VP (VBN=H ) (PP (IN=H ) (NP (DT ) (JJ ) (NN ) (NN=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NNP ) (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (PRN (-LRB- ) (NP=H (NNP=H )) (-RRB- )) (NNP=H ))) (PP (IN=H ) (NP (DT ) (NNP ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NNP ) (NNS=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NNP ) (NNS=H )) (PP (IN=H ) (NP (NP=H (NN=H )) (PP (IN=H ) (NP (NN=H ) (VBG )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NNP=H )) (PRN (-LRB- ) (NP=H (NNP=H ) (CD )) (-RRB- ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (JJ ) (NNS=H )) (PP (IN=H ) (NP (NP=H (DT ) (NN=H )) (PRN (-LRB- ) (NP=H (NNP ) (NNPS=H )) (-RRB- ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NNP ) (NNS=H )) (CC ) (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS ) (NNP=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NNS=H )) (PP (IN=H ) (NP (NNP=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (JJ ) (NN ) (NNS=H )) (PP (IN=H ) (NP (CD=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (JJ ) (NNP ) (NNS=H )) (PP (IN=H ) (NP (DT ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (QP (CD=H ) (TO ) (CD )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NNS=H )) (VP (VBN=H ) (PP (TO=H ) (NP (NN=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (JJ ) (NNS=H )) (PP (IN=H ) (NP (JJ ) (NN ) (NNS ) (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NNP=H )) (ADVP (DT ) (RBR=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (JJ ) (ADJP (DT ) (JJR=H )) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (JJ ) (NNS=H )) (PP (IN=H ) (NP (NNP ) (NNP=H ) (PRP )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNP ) (FW ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NNP ) (NNPS=H )) (PP (IN=H ) (NP (NNP ) (NN ) (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
"(ROOT (S=H (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NP=H (NP (DT ) (NN ) (POS=H )) (NNP=H )) (, ) (NP (NNP=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",2
(ROOT (S=H (NP (NP=H (NNS=H )) (NP (NNP ) (FW ) (NNP ) (FW ) (NNP=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (JJ ) (NNS=H )) (PP (TO=H ) (NP (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (JJ ) (NNS=H )) (PP (VBN=H ) (PP (IN=H ) (NP (JJ ) (NNS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (JJ ) (NNS=H )) (SBAR (WHNP=H (WP=H )) (S (VP=H (MD=H ) (VP (VB=H ) (NP (PRP=H ))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (JJ ) (NNS=H )) (SBAR (WHNP=H (WP=H )) (S (VP=H (MD=H ) (VP (VB=H ) (ADJP (JJ=H ))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (CD ) (ADJP (RB ) (VBN=H )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (JJ ) (NNS=H )) (PP (IN=H ) (NP (DT ) (CD ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NNP ) (NNS=H )) (PP (IN=H ) (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNP ) (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NNP ) (NNS=H )) (PP (IN=H ) (NP (NP (DT ) (NNS ) (POS=H )) (NNP ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NNP ) (NNS=H )) (PP (IN=H ) (NP (JJS ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NNP ) (NNS=H )) (PP (IN=H ) (NP (JJS ) (JJ ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NP=H (VBN ) (NN=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NNS=H )) (VP (VBG=H ) (NP (DT ) (NNP ) (NNP ) (NNP ) (NNP ) (NNP ) (VBG ) (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NNS=H )) (VP (VBG=H ) (S (NP (NP=H (DT ) (JJS ) (NN=H )) (CC ) (NP (NNP ) (NNP ) (NNP ) (NNP=H ))) (VP=H (VBG=H ) (NP (NN=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NNS=H )) (VP (VBG=H ) (NP (NP=H (DT ) (JJS ) (JJ ) (NN ) (NN ) (NN=H )) (VP (VBG=H ) (NP (NN=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NNS=H )) (VP (VBG=H ) (NP (NP=H (DT ) (JJS=H )) (VP (VBG=H ) (NP (NP=H (NNP ) (NNP ) (NNP=H )) (VP (VBG=H ) (NP (NN=H )))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NN ) (NNS=H )) (VP (VBG=H ) (NP (JJ ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (S (VP=H (VBG=H ) (PP (IN=H ) (NP (NP=H (DT ) (JJ ) (NN=H )) (PP (IN=H ) (NP (DT ) (NNP=H ))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (VBG ) (NNS=H )) (SBAR (WHNP=H (WDT=H )) (S (VP=H (MD=H ) (VP (VB=H ) (PP (IN=H ) (NP (NNP ) (NN=H )))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NP=H (DT ) (NN ) (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (S (VP=H (VB=H ) (PP (TO=H ) (NP (DT ) (NNP ) (NNS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NN ) (CC ) (NN ) (NNS=H )) (PP (IN=H ) (NP (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NNP ) (PRN (-LRB- ) (NP=H (NN=H )) (-RRB- )) (NNP=H )) (PP (IN=H ) (NP (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NN ) (NNS=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NN=H )))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (JJ ) (NN ) (JJ ) (NN ) (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (JJ ) (NNS=H ) (CC ) (NNS )) (PP (IN=H ) (NP (NN ) (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (JJ ) (NNS=H )) (PP (IN=H ) (NP (FW=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (JJ ) (NNS=H )) (CC ) (NP (NP=H (JJ ) (NNS=H )) (PP (IN=H ) (NP (NNP=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (JJ ) (NNS=H )) (PP (IN=H ) (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNPS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (JJ ) (NN ) (NNS=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NN=H )))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NNPS=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP ) (NNPS=H )) (PP (IN=H ) (NP (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (JJ ) (NN ) (NNS=H )) (PP (IN=H ) (NP (NP=H (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNP=H )))) (: ) (NP (JJ ) (NN=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (JJ ) (NN ) (NNS=H )) (PP (IN=H ) (NP (NNP ) (NNP ) (NNP ) (NNP ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NNP=H )) (VP=H (VBP=H ) (SBAR (S=H (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2
(ROOT (S=H (NP (ADJP (JJ ) (VBN=H )) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NNS=H )) (PRN (-LRB- ) (NP=H (JJ ) (NN ) (NN=H )) (-RRB- ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (S (VP=H (VBN=H ) (NP (PRP=H )))) (. ) (NP (NNP ) (NNP ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NNP=H ) (CC ) (NNP )) (PP (IN=H ) (NP (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (VBN ) (NN ) (VBD ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP (JJ ) (NNP ) (POS=H )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NNS=H )) (VP (VBN=H ) (PP (TO=H ) (NP (DT ) (NNPS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NNS=H )) (SBAR (WHNP=H (WP=H )) (S (VP=H (VBN=H ) (PP (TO=H ) (NP (NNP=H ))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NNS=H )) (ADJP (JJ=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NNS=H )) (PP (TO=H ) (NP (DT ) (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (INTJ (UH=H ) (. )) (VP=H (VB=H ) (SBAR (S=H (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2
(ROOT (S=H (INTJ (UH=H )) (. ) (NP (NNP ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (JJ ) (NNS=H )) (PRN (-LRB- ) (NP=H (CD ) (NNS=H )) (-RRB- ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
"(ROOT (S=H (NP (NP=H (JJ ) (NNS=H )) (PP (IN=H ) (NP (NP=H (NNP ) (NNP ) (POS=H )) (, ) (NP (NNP=H ) (CC ) (NNP ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",2
(ROOT (S=H (NP (NP=H (JJ ) (NN ) (NN=H )) (VP (VBN=H ) (PP (TO=H ) (NP (NNP ) (NNP=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (JJ ) (NN ) (NN=H )) (VP (VBN=H ) (PP (TO=H ) (NP (DT ) (NNP ) (NN=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (JJR ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
"(ROOT (S=H (NP (NNP ) (NNS=H )) (, ) (NP (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",2
(ROOT (S=H (NP (NP=H (VBG ) (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H ))) (PP (IN=H ) (NP (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NN=H )) (PP (IN=H ) (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NN=H )) (PP (IN=H ) (NP (NP=H (NN=H )) (PP (TO=H ) (NP (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NN=H )) (PP (IN=H ) (NP (NP=H (NN ) (NN=H )) (PP (IN=H ) (NP (NNP ) (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NN=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP ) (NN=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NN=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NN=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NN=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NN=H )))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NN=H )) (PP (IN=H ) (NP (DT ) (NN ) (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (S (VP=H (VBN=H ) (PP (TO=H ) (NP (NNP=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (JJ ) (JJ ) (NN ) (NN=H )) (VP (VBZ=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (VBG ) (NNS=H )) (PP (IN=H ) (NP (NNP ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NNP=H )) (VP (VBN=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NNP ) (JJ ) (NNS=H )) (CC ) (NP (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NNP=H )) (ADVP (RB ) (RB=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NN ) (NN ) (NNS=H )) (PP (IN=H ) (NP (NP=H (NN=H )) (PP (IN=H ) (NP (NN=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NN ) (NN ) (NNS=H )) (PP (IN=H ) (NP (NP=H (NN=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NN ) (NN ) (NNS=H )) (PP (IN=H ) (NP (NP=H (JJ ) (NN=H )) (PP (IN=H ) (NP (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS ) (CC ) (NNPS ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NP=H (NNS=H )) (VP (VBG=H ) (NP (NNS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NNS=H )) (SBAR (WHNP=H (WDT=H )) (S (VP=H (MD=H ) (VP (VB=H ) (PP (IN=H ) (NP (NNP ) (NN=H )))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NNS=H )) (VP (VBN=H ) (PP (IN=H ) (NP (NP=H (NP (NNP ) (POS=H )) (NNS=H )) (PP (IN=H ) (NP (NNP=H ))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NN ) (NN ) (NNS=H )) (PP (VBN=H ) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NNP ) (NN ) (VBG ) (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NNP ) (NNPS=H )) (PP (IN=H ) (NP (NNP ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NNP=H ) (CD )) (PRN (-LRB- ) (NP=H (NN=H )) (-RRB- ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (JJ ) (NNS=H )) (CC ) (NP (JJ ) (NN ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (VP=H (VB=H ) (S (`` ) (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))))) (. ))),2
(ROOT (S=H (NP (NP=H (JJ ) (NNP=H )) (CC ) (NP (JJ ) (NN=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (JJ ) (JJ ) (NN=H )) (CC ) (NP (NN=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (JJ ) (NNS=H )) (CC ) (NP (JJ ) (NN=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NNPS=H ) (CC ) (NNPS )) (PP (IN=H ) (NP (NP=H (DT ) (NNP ) (NNPS=H )) (PP (IN=H ) (NP (NN=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (JJ ) (NNP ) (NNPS ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (S (VP=H (VBG=H ) (PRT (RP=H )) (NP (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (ADJP (NNP=H ) (NNP )) (JJ ) (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (DT ) (NN=H )) (PP (IN=H ) (NP (NNP ) (NNP=H )))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NP=H (NN ) (CC ) (NN ) (NNS=H )) (NP (CD ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
(ROOT (S=H (NP (NNP ) (NNP ) (NN ) (NN=H ) (CC ) (NN )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2
